Command: ./simv_simple_fsm -cm line+cond+fsm+branch+tgl -cm_name simv_simple_fsm -cm_dir ./simv_simple_fsm.vdb +vpdfile+simv_simple_fsm.vpd -l simv_simple_fsm.log
Chronologic VCS simulator copyright 1991-2016
Contains Synopsys proprietary information.
Compiler version L-2016.06_Full64; Runtime version L-2016.06_Full64;  Jun  6 20:34 2021
*Verdi3* Loading libsscore_vcs201606.so
*Verdi3* : FSDB_GATE is set.
*Verdi3* : FSDB_RTL is set.
*Verdi3* : Enable Parallel Dumping.
FSDB Dumper for VCS, Release Verdi3_L-2016.06-1, Linux x86_64/64bit, 07/10/2016
(C) 1996 - 2016 by Synopsys, Inc.
*Verdi3* : Create FSDB file 'simple_fsm.fsdb'
*Verdi3* : Begin traversing the scope (tb_simple_fsm), layer (0).
*Verdi3* : End of traversing.
@time 25100ns: pi_money=0 state=100 po_cola=0
@time 25120ns: pi_money=1 state=100 po_cola=0
@time 25140ns: pi_money=0 state=001 po_cola=1
@time 25160ns: pi_money=1 state=001 po_cola=0
@time 25180ns: pi_money=1 state=010 po_cola=0
@time 25200ns: pi_money=0 state=100 po_cola=0
@time 25220ns: pi_money=1 state=100 po_cola=0
@time 25240ns: pi_money=1 state=001 po_cola=1
@time 25260ns: pi_money=1 state=010 po_cola=0
@time 25280ns: pi_money=0 state=100 po_cola=0
@time 25340ns: pi_money=1 state=100 po_cola=0
@time 25360ns: pi_money=0 state=001 po_cola=1
@time 25380ns: pi_money=0 state=001 po_cola=0
@time 25400ns: pi_money=1 state=001 po_cola=0
@time 25420ns: pi_money=0 state=010 po_cola=0
@time 25460ns: pi_money=1 state=010 po_cola=0
@time 25480ns: pi_money=0 state=100 po_cola=0
@time 25520ns: pi_money=1 state=100 po_cola=0
@time 25540ns: pi_money=1 state=001 po_cola=1
@time 25560ns: pi_money=0 state=010 po_cola=0
@time 25620ns: pi_money=1 state=010 po_cola=0
@time 25640ns: pi_money=1 state=100 po_cola=0
@time 25660ns: pi_money=0 state=001 po_cola=1
@time 25680ns: pi_money=1 state=001 po_cola=0
@time 25700ns: pi_money=1 state=010 po_cola=0
@time 25720ns: pi_money=0 state=100 po_cola=0
@time 25740ns: pi_money=1 state=100 po_cola=0
@time 25760ns: pi_money=0 state=001 po_cola=1
@time 25780ns: pi_money=1 state=001 po_cola=0
@time 25800ns: pi_money=1 state=010 po_cola=0
@time 25820ns: pi_money=1 state=100 po_cola=0
@time 25840ns: pi_money=0 state=001 po_cola=1
@time 25860ns: pi_money=1 state=001 po_cola=0
@time 25880ns: pi_money=1 state=010 po_cola=0
@time 25900ns: pi_money=0 state=100 po_cola=0
@time 25920ns: pi_money=1 state=100 po_cola=0
@time 25940ns: pi_money=0 state=001 po_cola=1
@time 25960ns: pi_money=1 state=001 po_cola=0
@time 25980ns: pi_money=0 state=010 po_cola=0
@time 26020ns: pi_money=1 state=010 po_cola=0
@time 26040ns: pi_money=1 state=100 po_cola=0
@time 26060ns: pi_money=1 state=001 po_cola=1
@time 26080ns: pi_money=1 state=010 po_cola=0
@time 26100ns: pi_money=0 state=100 po_cola=0
@time 26140ns: pi_money=1 state=100 po_cola=0
@time 26160ns: pi_money=1 state=001 po_cola=1
@time 26180ns: pi_money=1 state=010 po_cola=0
@time 26200ns: pi_money=0 state=100 po_cola=0
@time 26240ns: pi_money=1 state=100 po_cola=0
@time 26260ns: pi_money=1 state=001 po_cola=1
@time 26280ns: pi_money=0 state=010 po_cola=0
@time 26300ns: pi_money=1 state=010 po_cola=0
@time 26320ns: pi_money=1 state=100 po_cola=0
@time 26340ns: pi_money=1 state=001 po_cola=1
@time 26360ns: pi_money=1 state=010 po_cola=0
@time 26380ns: pi_money=0 state=100 po_cola=0
@time 26400ns: pi_money=1 state=100 po_cola=0
@time 26420ns: pi_money=0 state=001 po_cola=1
@time 26440ns: pi_money=0 state=001 po_cola=0
@time 26480ns: pi_money=1 state=001 po_cola=0
@time 26500ns: pi_money=0 state=010 po_cola=0
@time 26540ns: pi_money=1 state=010 po_cola=0
@time 26560ns: pi_money=0 state=100 po_cola=0
@time 26580ns: pi_money=1 state=100 po_cola=0
@time 26600ns: pi_money=0 state=001 po_cola=1
@time 26620ns: pi_money=0 state=001 po_cola=0
@time 26660ns: pi_money=1 state=001 po_cola=0
@time 26680ns: pi_money=0 state=010 po_cola=0
@time 26740ns: pi_money=1 state=010 po_cola=0
@time 26760ns: pi_money=1 state=100 po_cola=0
@time 26780ns: pi_money=0 state=001 po_cola=1
@time 26800ns: pi_money=1 state=001 po_cola=0
@time 26820ns: pi_money=1 state=010 po_cola=0
@time 26840ns: pi_money=0 state=100 po_cola=0
@time 26900ns: pi_money=1 state=100 po_cola=0
@time 26920ns: pi_money=0 state=001 po_cola=1
@time 26940ns: pi_money=1 state=001 po_cola=0
@time 26960ns: pi_money=1 state=010 po_cola=0
@time 26980ns: pi_money=0 state=100 po_cola=0
@time 27000ns: pi_money=1 state=100 po_cola=0
@time 27020ns: pi_money=0 state=001 po_cola=1
@time 27040ns: pi_money=1 state=001 po_cola=0
@time 27060ns: pi_money=0 state=010 po_cola=0
@time 27080ns: pi_money=1 state=010 po_cola=0
@time 27100ns: pi_money=0 state=100 po_cola=0
@time 27120ns: pi_money=1 state=100 po_cola=0
@time 27140ns: pi_money=1 state=001 po_cola=1
@time 27160ns: pi_money=0 state=010 po_cola=0
@time 27180ns: pi_money=1 state=010 po_cola=0
@time 27200ns: pi_money=1 state=100 po_cola=0
@time 27220ns: pi_money=0 state=001 po_cola=1
@time 27240ns: pi_money=1 state=001 po_cola=0
@time 27260ns: pi_money=0 state=010 po_cola=0
@time 27280ns: pi_money=1 state=010 po_cola=0
@time 27300ns: pi_money=0 state=100 po_cola=0
@time 27340ns: pi_money=1 state=100 po_cola=0
@time 27360ns: pi_money=0 state=001 po_cola=1
@time 27380ns: pi_money=0 state=001 po_cola=0
@time 27420ns: pi_money=1 state=001 po_cola=0
@time 27440ns: pi_money=0 state=010 po_cola=0
@time 27580ns: pi_money=1 state=010 po_cola=0
@time 27600ns: pi_money=1 state=100 po_cola=0
@time 27620ns: pi_money=1 state=001 po_cola=1
@time 27640ns: pi_money=0 state=010 po_cola=0
@time 27680ns: pi_money=1 state=010 po_cola=0
@time 27700ns: pi_money=0 state=100 po_cola=0
@time 27720ns: pi_money=1 state=100 po_cola=0
@time 27740ns: pi_money=1 state=001 po_cola=1
@time 27760ns: pi_money=1 state=010 po_cola=0
@time 27780ns: pi_money=1 state=100 po_cola=0
@time 27800ns: pi_money=1 state=001 po_cola=1
@time 27820ns: pi_money=0 state=010 po_cola=0
@time 27920ns: pi_money=1 state=010 po_cola=0
@time 27940ns: pi_money=1 state=100 po_cola=0
@time 27960ns: pi_money=1 state=001 po_cola=1
@time 27980ns: pi_money=1 state=010 po_cola=0
@time 28000ns: pi_money=0 state=100 po_cola=0
@time 28060ns: pi_money=1 state=100 po_cola=0
@time 28080ns: pi_money=1 state=001 po_cola=1
@time 28100ns: pi_money=1 state=010 po_cola=0
@time 28120ns: pi_money=0 state=100 po_cola=0
@time 28140ns: pi_money=1 state=100 po_cola=0
@time 28160ns: pi_money=0 state=001 po_cola=1
@time 28180ns: pi_money=1 state=001 po_cola=0
@time 28200ns: pi_money=0 state=010 po_cola=0
@time 28400ns: pi_money=1 state=010 po_cola=0
@time 28420ns: pi_money=1 state=100 po_cola=0
@time 28440ns: pi_money=1 state=001 po_cola=1
@time 28460ns: pi_money=1 state=010 po_cola=0
@time 28480ns: pi_money=1 state=100 po_cola=0
@time 28500ns: pi_money=0 state=001 po_cola=1
@time 28520ns: pi_money=0 state=001 po_cola=0
@time 28540ns: pi_money=1 state=001 po_cola=0
@time 28560ns: pi_money=1 state=010 po_cola=0
@time 28580ns: pi_money=0 state=100 po_cola=0
@time 28600ns: pi_money=1 state=100 po_cola=0
@time 28620ns: pi_money=0 state=001 po_cola=1
@time 28640ns: pi_money=1 state=001 po_cola=0
@time 28660ns: pi_money=0 state=010 po_cola=0
@time 28740ns: pi_money=1 state=010 po_cola=0
@time 28760ns: pi_money=1 state=100 po_cola=0
@time 28780ns: pi_money=1 state=001 po_cola=1
@time 28800ns: pi_money=0 state=010 po_cola=0
@time 28820ns: pi_money=1 state=010 po_cola=0
@time 28840ns: pi_money=1 state=100 po_cola=0
@time 28860ns: pi_money=0 state=001 po_cola=1
@time 28880ns: pi_money=1 state=001 po_cola=0
@time 28900ns: pi_money=0 state=010 po_cola=0
@time 28960ns: pi_money=1 state=010 po_cola=0
@time 28980ns: pi_money=1 state=100 po_cola=0
@time 29000ns: pi_money=0 state=001 po_cola=1
@time 29020ns: pi_money=0 state=001 po_cola=0
@time 29040ns: pi_money=1 state=001 po_cola=0
@time 29060ns: pi_money=1 state=010 po_cola=0
@time 29080ns: pi_money=1 state=100 po_cola=0
@time 29100ns: pi_money=1 state=001 po_cola=1
@time 29120ns: pi_money=1 state=010 po_cola=0
@time 29140ns: pi_money=0 state=100 po_cola=0
@time 29200ns: pi_money=1 state=100 po_cola=0
@time 29220ns: pi_money=1 state=001 po_cola=1
@time 29240ns: pi_money=0 state=010 po_cola=0
@time 29260ns: pi_money=1 state=010 po_cola=0
@time 29280ns: pi_money=0 state=100 po_cola=0
@time 29300ns: pi_money=1 state=100 po_cola=0
@time 29320ns: pi_money=1 state=001 po_cola=1
@time 29340ns: pi_money=1 state=010 po_cola=0
@time 29360ns: pi_money=0 state=100 po_cola=0
@time 29380ns: pi_money=1 state=100 po_cola=0
@time 29400ns: pi_money=0 state=001 po_cola=1
@time 29420ns: pi_money=0 state=001 po_cola=0
@time 29480ns: pi_money=1 state=001 po_cola=0
@time 29500ns: pi_money=0 state=010 po_cola=0
@time 29520ns: pi_money=1 state=010 po_cola=0
@time 29540ns: pi_money=1 state=100 po_cola=0
@time 29560ns: pi_money=0 state=001 po_cola=1
@time 29580ns: pi_money=0 state=001 po_cola=0
@time 29620ns: pi_money=1 state=001 po_cola=0
@time 29640ns: pi_money=1 state=010 po_cola=0
@time 29660ns: pi_money=0 state=100 po_cola=0
@time 29680ns: pi_money=1 state=100 po_cola=0
@time 29700ns: pi_money=0 state=001 po_cola=1
@time 29720ns: pi_money=1 state=001 po_cola=0
@time 29740ns: pi_money=1 state=010 po_cola=0
@time 29760ns: pi_money=0 state=100 po_cola=0
@time 29780ns: pi_money=1 state=100 po_cola=0
@time 29800ns: pi_money=1 state=001 po_cola=1
@time 29820ns: pi_money=1 state=010 po_cola=0
@time 29840ns: pi_money=0 state=100 po_cola=0
@time 29860ns: pi_money=1 state=100 po_cola=0
@time 29880ns: pi_money=1 state=001 po_cola=1
@time 29900ns: pi_money=1 state=010 po_cola=0
@time 29920ns: pi_money=1 state=100 po_cola=0
@time 29940ns: pi_money=0 state=001 po_cola=1
@time 29960ns: pi_money=1 state=001 po_cola=0
@time 29980ns: pi_money=1 state=010 po_cola=0
@time 30000ns: pi_money=1 state=100 po_cola=0
@time 30020ns: pi_money=1 state=001 po_cola=1
@time 30040ns: pi_money=1 state=010 po_cola=0
@time 30060ns: pi_money=0 state=100 po_cola=0
@time 30080ns: pi_money=1 state=100 po_cola=0
@time 30100ns: pi_money=1 state=001 po_cola=1
@time 30120ns: pi_money=1 state=010 po_cola=0
@time 30140ns: pi_money=0 state=100 po_cola=0
@time 30160ns: pi_money=1 state=100 po_cola=0
@time 30180ns: pi_money=0 state=001 po_cola=1
@time 30200ns: pi_money=1 state=001 po_cola=0
@time 30220ns: pi_money=1 state=010 po_cola=0
@time 30240ns: pi_money=0 state=100 po_cola=0
@time 30260ns: pi_money=1 state=100 po_cola=0
@time 30280ns: pi_money=0 state=001 po_cola=1
@time 30300ns: pi_money=0 state=001 po_cola=0
@time 30360ns: pi_money=1 state=001 po_cola=0
@time 30380ns: pi_money=0 state=010 po_cola=0
@time 30400ns: pi_money=1 state=010 po_cola=0
@time 30420ns: pi_money=0 state=100 po_cola=0
@time 30440ns: pi_money=1 state=100 po_cola=0
@time 30460ns: pi_money=1 state=001 po_cola=1
@time 30480ns: pi_money=0 state=010 po_cola=0
@time 30520ns: pi_money=1 state=010 po_cola=0
@time 30540ns: pi_money=0 state=100 po_cola=0
@time 30560ns: pi_money=1 state=100 po_cola=0
@time 30580ns: pi_money=1 state=001 po_cola=1
@time 30600ns: pi_money=1 state=010 po_cola=0
@time 30620ns: pi_money=1 state=100 po_cola=0
@time 30640ns: pi_money=0 state=001 po_cola=1
@time 30660ns: pi_money=1 state=001 po_cola=0
@time 30680ns: pi_money=1 state=010 po_cola=0
@time 30700ns: pi_money=0 state=100 po_cola=0
@time 30720ns: pi_money=1 state=100 po_cola=0
@time 30740ns: pi_money=0 state=001 po_cola=1
@time 30760ns: pi_money=1 state=001 po_cola=0
@time 30780ns: pi_money=1 state=010 po_cola=0
@time 30800ns: pi_money=0 state=100 po_cola=0
@time 30820ns: pi_money=1 state=100 po_cola=0
@time 30840ns: pi_money=1 state=001 po_cola=1
@time 30860ns: pi_money=0 state=010 po_cola=0
@time 30900ns: pi_money=1 state=010 po_cola=0
@time 30920ns: pi_money=0 state=100 po_cola=0
@time 31000ns: pi_money=1 state=100 po_cola=0
@time 31020ns: pi_money=1 state=001 po_cola=1
@time 31040ns: pi_money=1 state=010 po_cola=0
@time 31060ns: pi_money=0 state=100 po_cola=0
@time 31100ns: pi_money=1 state=100 po_cola=0
@time 31120ns: pi_money=0 state=001 po_cola=1
@time 31140ns: pi_money=0 state=001 po_cola=0
@time 31180ns: pi_money=1 state=001 po_cola=0
@time 31200ns: pi_money=0 state=010 po_cola=0
@time 31240ns: pi_money=1 state=010 po_cola=0
@time 31260ns: pi_money=0 state=100 po_cola=0
@time 31320ns: pi_money=1 state=100 po_cola=0
@time 31340ns: pi_money=0 state=001 po_cola=1
@time 31360ns: pi_money=1 state=001 po_cola=0
@time 31380ns: pi_money=1 state=010 po_cola=0
@time 31400ns: pi_money=1 state=100 po_cola=0
@time 31420ns: pi_money=1 state=001 po_cola=1
@time 31440ns: pi_money=0 state=010 po_cola=0
@time 31480ns: pi_money=1 state=010 po_cola=0
@time 31500ns: pi_money=1 state=100 po_cola=0
@time 31520ns: pi_money=0 state=001 po_cola=1
@time 31540ns: pi_money=1 state=001 po_cola=0
@time 31560ns: pi_money=0 state=010 po_cola=0
@time 31600ns: pi_money=1 state=010 po_cola=0
@time 31620ns: pi_money=0 state=100 po_cola=0
@time 31640ns: pi_money=1 state=100 po_cola=0
@time 31660ns: pi_money=1 state=001 po_cola=1
@time 31680ns: pi_money=1 state=010 po_cola=0
@time 31700ns: pi_money=1 state=100 po_cola=0
@time 31720ns: pi_money=1 state=001 po_cola=1
@time 31740ns: pi_money=1 state=010 po_cola=0
@time 31760ns: pi_money=0 state=100 po_cola=0
@time 31780ns: pi_money=1 state=100 po_cola=0
@time 31800ns: pi_money=0 state=001 po_cola=1
@time 31820ns: pi_money=1 state=001 po_cola=0
@time 31840ns: pi_money=0 state=010 po_cola=0
@time 31860ns: pi_money=1 state=010 po_cola=0
@time 31880ns: pi_money=0 state=100 po_cola=0
@time 31900ns: pi_money=1 state=100 po_cola=0
@time 31920ns: pi_money=1 state=001 po_cola=1
@time 31940ns: pi_money=1 state=010 po_cola=0
@time 31960ns: pi_money=0 state=100 po_cola=0
@time 31980ns: pi_money=1 state=100 po_cola=0
@time 32000ns: pi_money=0 state=001 po_cola=1
@time 32020ns: pi_money=1 state=001 po_cola=0
@time 32040ns: pi_money=0 state=010 po_cola=0
@time 32100ns: pi_money=1 state=010 po_cola=0
@time 32120ns: pi_money=1 state=100 po_cola=0
@time 32140ns: pi_money=1 state=001 po_cola=1
@time 32160ns: pi_money=0 state=010 po_cola=0
@time 32180ns: pi_money=1 state=010 po_cola=0
@time 32200ns: pi_money=0 state=100 po_cola=0
@time 32240ns: pi_money=1 state=100 po_cola=0
@time 32260ns: pi_money=1 state=001 po_cola=1
@time 32280ns: pi_money=0 state=010 po_cola=0
@time 32320ns: pi_money=1 state=010 po_cola=0
@time 32340ns: pi_money=0 state=100 po_cola=0
@time 32360ns: pi_money=1 state=100 po_cola=0
@time 32380ns: pi_money=0 state=001 po_cola=1
@time 32400ns: pi_money=0 state=001 po_cola=0
@time 32420ns: pi_money=1 state=001 po_cola=0
@time 32440ns: pi_money=1 state=010 po_cola=0
@time 32460ns: pi_money=1 state=100 po_cola=0
@time 32480ns: pi_money=1 state=001 po_cola=1
@time 32500ns: pi_money=1 state=010 po_cola=0
@time 32520ns: pi_money=0 state=100 po_cola=0
@time 32540ns: pi_money=1 state=100 po_cola=0
@time 32560ns: pi_money=0 state=001 po_cola=1
@time 32580ns: pi_money=0 state=001 po_cola=0
@time 32600ns: pi_money=1 state=001 po_cola=0
@time 32620ns: pi_money=0 state=010 po_cola=0
@time 32660ns: pi_money=1 state=010 po_cola=0
@time 32680ns: pi_money=1 state=100 po_cola=0
@time 32700ns: pi_money=0 state=001 po_cola=1
@time 32720ns: pi_money=0 state=001 po_cola=0
@time 32760ns: pi_money=1 state=001 po_cola=0
@time 32780ns: pi_money=0 state=010 po_cola=0
@time 32800ns: pi_money=1 state=010 po_cola=0
@time 32820ns: pi_money=1 state=100 po_cola=0
@time 32840ns: pi_money=0 state=001 po_cola=1
@time 32860ns: pi_money=1 state=001 po_cola=0
@time 32880ns: pi_money=1 state=010 po_cola=0
@time 32900ns: pi_money=0 state=100 po_cola=0
@time 32920ns: pi_money=1 state=100 po_cola=0
@time 32940ns: pi_money=1 state=001 po_cola=1
@time 32960ns: pi_money=1 state=010 po_cola=0
@time 32980ns: pi_money=0 state=100 po_cola=0
@time 33020ns: pi_money=1 state=100 po_cola=0
@time 33040ns: pi_money=1 state=001 po_cola=1
@time 33060ns: pi_money=0 state=010 po_cola=0
@time 33080ns: pi_money=1 state=010 po_cola=0
@time 33100ns: pi_money=0 state=100 po_cola=0
@time 33120ns: pi_money=1 state=100 po_cola=0
@time 33140ns: pi_money=1 state=001 po_cola=1
@time 33160ns: pi_money=1 state=010 po_cola=0
@time 33180ns: pi_money=1 state=100 po_cola=0
@time 33200ns: pi_money=0 state=001 po_cola=1
@time 33220ns: pi_money=0 state=001 po_cola=0
@time 33260ns: pi_money=1 state=001 po_cola=0
@time 33280ns: pi_money=1 state=010 po_cola=0
@time 33300ns: pi_money=1 state=100 po_cola=0
@time 33320ns: pi_money=1 state=001 po_cola=1
@time 33340ns: pi_money=1 state=010 po_cola=0
@time 33360ns: pi_money=0 state=100 po_cola=0
@time 33440ns: pi_money=1 state=100 po_cola=0
@time 33460ns: pi_money=0 state=001 po_cola=1
@time 33480ns: pi_money=0 state=001 po_cola=0
@time 33500ns: pi_money=1 state=001 po_cola=0
@time 33520ns: pi_money=0 state=010 po_cola=0
@time 33560ns: pi_money=1 state=010 po_cola=0
@time 33580ns: pi_money=1 state=100 po_cola=0
@time 33600ns: pi_money=0 state=001 po_cola=1
@time 33620ns: pi_money=1 state=001 po_cola=0
@time 33640ns: pi_money=0 state=010 po_cola=0
@time 33660ns: pi_money=1 state=010 po_cola=0
@time 33680ns: pi_money=0 state=100 po_cola=0
@time 33700ns: pi_money=1 state=100 po_cola=0
@time 33720ns: pi_money=0 state=001 po_cola=1
@time 33740ns: pi_money=0 state=001 po_cola=0
@time 33840ns: pi_money=1 state=001 po_cola=0
@time 33860ns: pi_money=0 state=010 po_cola=0
@time 33880ns: pi_money=1 state=010 po_cola=0
@time 33900ns: pi_money=0 state=100 po_cola=0
@time 33940ns: pi_money=1 state=100 po_cola=0
@time 33960ns: pi_money=0 state=001 po_cola=1
@time 33980ns: pi_money=0 state=001 po_cola=0
@time 34000ns: pi_money=1 state=001 po_cola=0
@time 34020ns: pi_money=1 state=010 po_cola=0
@time 34040ns: pi_money=0 state=100 po_cola=0
@time 34080ns: pi_money=1 state=100 po_cola=0
@time 34100ns: pi_money=0 state=001 po_cola=1
@time 34120ns: pi_money=0 state=001 po_cola=0
@time 34160ns: pi_money=1 state=001 po_cola=0
@time 34180ns: pi_money=0 state=010 po_cola=0
@time 34280ns: pi_money=1 state=010 po_cola=0
@time 34300ns: pi_money=1 state=100 po_cola=0
@time 34320ns: pi_money=0 state=001 po_cola=1
@time 34340ns: pi_money=1 state=001 po_cola=0
@time 34360ns: pi_money=1 state=010 po_cola=0
@time 34380ns: pi_money=0 state=100 po_cola=0
@time 34520ns: pi_money=1 state=100 po_cola=0
@time 34540ns: pi_money=1 state=001 po_cola=1
@time 34560ns: pi_money=0 state=010 po_cola=0
@time 34600ns: pi_money=1 state=010 po_cola=0
@time 34620ns: pi_money=1 state=100 po_cola=0
@time 34640ns: pi_money=1 state=001 po_cola=1
@time 34660ns: pi_money=1 state=010 po_cola=0
@time 34680ns: pi_money=0 state=100 po_cola=0
@time 34760ns: pi_money=1 state=100 po_cola=0
@time 34780ns: pi_money=0 state=001 po_cola=1
@time 34800ns: pi_money=1 state=001 po_cola=0
@time 34820ns: pi_money=0 state=010 po_cola=0
@time 34840ns: pi_money=1 state=010 po_cola=0
@time 34860ns: pi_money=1 state=100 po_cola=0
@time 34880ns: pi_money=1 state=001 po_cola=1
@time 34900ns: pi_money=1 state=010 po_cola=0
@time 34920ns: pi_money=1 state=100 po_cola=0
@time 34940ns: pi_money=0 state=001 po_cola=1
@time 34960ns: pi_money=1 state=001 po_cola=0
@time 34980ns: pi_money=0 state=010 po_cola=0
@time 35000ns: pi_money=1 state=010 po_cola=0
@time 35020ns: pi_money=1 state=100 po_cola=0
@time 35040ns: pi_money=1 state=001 po_cola=1
@time 35060ns: pi_money=0 state=010 po_cola=0
@time 35100ns: pi_money=1 state=010 po_cola=0
@time 35120ns: pi_money=1 state=100 po_cola=0
@time 35140ns: pi_money=0 state=001 po_cola=1
@time 35160ns: pi_money=1 state=001 po_cola=0
@time 35180ns: pi_money=1 state=010 po_cola=0
@time 35200ns: pi_money=0 state=100 po_cola=0
@time 35240ns: pi_money=1 state=100 po_cola=0
@time 35260ns: pi_money=1 state=001 po_cola=1
@time 35280ns: pi_money=0 state=010 po_cola=0
@time 35320ns: pi_money=1 state=010 po_cola=0
@time 35340ns: pi_money=0 state=100 po_cola=0
@time 35360ns: pi_money=1 state=100 po_cola=0
@time 35380ns: pi_money=0 state=001 po_cola=1
@time 35400ns: pi_money=1 state=001 po_cola=0
@time 35420ns: pi_money=1 state=010 po_cola=0
@time 35440ns: pi_money=0 state=100 po_cola=0
@time 35460ns: pi_money=1 state=100 po_cola=0
@time 35480ns: pi_money=1 state=001 po_cola=1
@time 35500ns: pi_money=1 state=010 po_cola=0
@time 35520ns: pi_money=1 state=100 po_cola=0
@time 35540ns: pi_money=1 state=001 po_cola=1
@time 35560ns: pi_money=1 state=010 po_cola=0
@time 35580ns: pi_money=1 state=100 po_cola=0
@time 35600ns: pi_money=0 state=001 po_cola=1
@time 35620ns: pi_money=1 state=001 po_cola=0
@time 35640ns: pi_money=1 state=010 po_cola=0
@time 35660ns: pi_money=1 state=100 po_cola=0
@time 35680ns: pi_money=1 state=001 po_cola=1
@time 35700ns: pi_money=1 state=010 po_cola=0
@time 35720ns: pi_money=0 state=100 po_cola=0
@time 35740ns: pi_money=1 state=100 po_cola=0
@time 35760ns: pi_money=1 state=001 po_cola=1
@time 35780ns: pi_money=1 state=010 po_cola=0
@time 35800ns: pi_money=1 state=100 po_cola=0
@time 35820ns: pi_money=0 state=001 po_cola=1
@time 35840ns: pi_money=0 state=001 po_cola=0
@time 35860ns: pi_money=1 state=001 po_cola=0
@time 35880ns: pi_money=1 state=010 po_cola=0
@time 35900ns: pi_money=0 state=100 po_cola=0
@time 35920ns: pi_money=1 state=100 po_cola=0
@time 35940ns: pi_money=1 state=001 po_cola=1
@time 35960ns: pi_money=0 state=010 po_cola=0
@time 35980ns: pi_money=1 state=010 po_cola=0
@time 36000ns: pi_money=0 state=100 po_cola=0
@time 36020ns: pi_money=1 state=100 po_cola=0
@time 36040ns: pi_money=0 state=001 po_cola=1
@time 36060ns: pi_money=1 state=001 po_cola=0
@time 36080ns: pi_money=0 state=010 po_cola=0
@time 36240ns: pi_money=1 state=010 po_cola=0
@time 36260ns: pi_money=1 state=100 po_cola=0
@time 36280ns: pi_money=0 state=001 po_cola=1
@time 36300ns: pi_money=1 state=001 po_cola=0
@time 36320ns: pi_money=0 state=010 po_cola=0
@time 36360ns: pi_money=1 state=010 po_cola=0
@time 36380ns: pi_money=1 state=100 po_cola=0
@time 36400ns: pi_money=1 state=001 po_cola=1
@time 36420ns: pi_money=1 state=010 po_cola=0
@time 36440ns: pi_money=0 state=100 po_cola=0
@time 36500ns: pi_money=1 state=100 po_cola=0
@time 36520ns: pi_money=1 state=001 po_cola=1
@time 36540ns: pi_money=1 state=010 po_cola=0
@time 36560ns: pi_money=0 state=100 po_cola=0
@time 36620ns: pi_money=1 state=100 po_cola=0
@time 36640ns: pi_money=0 state=001 po_cola=1
@time 36660ns: pi_money=1 state=001 po_cola=0
@time 36680ns: pi_money=0 state=010 po_cola=0
@time 36700ns: pi_money=1 state=010 po_cola=0
@time 36720ns: pi_money=1 state=100 po_cola=0
@time 36740ns: pi_money=0 state=001 po_cola=1
@time 36760ns: pi_money=1 state=001 po_cola=0
@time 36780ns: pi_money=1 state=010 po_cola=0
@time 36800ns: pi_money=0 state=100 po_cola=0
@time 36820ns: pi_money=1 state=100 po_cola=0
@time 36840ns: pi_money=1 state=001 po_cola=1
@time 36860ns: pi_money=0 state=010 po_cola=0
@time 36940ns: pi_money=1 state=010 po_cola=0
@time 36960ns: pi_money=0 state=100 po_cola=0
@time 37100ns: pi_money=1 state=100 po_cola=0
@time 37120ns: pi_money=1 state=001 po_cola=1
@time 37140ns: pi_money=1 state=010 po_cola=0
@time 37160ns: pi_money=0 state=100 po_cola=0
@time 37180ns: pi_money=1 state=100 po_cola=0
@time 37200ns: pi_money=1 state=001 po_cola=1
@time 37220ns: pi_money=0 state=010 po_cola=0
@time 37260ns: pi_money=1 state=010 po_cola=0
@time 37280ns: pi_money=0 state=100 po_cola=0
@time 37380ns: pi_money=1 state=100 po_cola=0
@time 37400ns: pi_money=0 state=001 po_cola=1
@time 37420ns: pi_money=0 state=001 po_cola=0
@time 37460ns: pi_money=1 state=001 po_cola=0
@time 37480ns: pi_money=1 state=010 po_cola=0
@time 37500ns: pi_money=1 state=100 po_cola=0
@time 37520ns: pi_money=1 state=001 po_cola=1
@time 37540ns: pi_money=1 state=010 po_cola=0
@time 37560ns: pi_money=1 state=100 po_cola=0
@time 37580ns: pi_money=1 state=001 po_cola=1
@time 37600ns: pi_money=1 state=010 po_cola=0
@time 37620ns: pi_money=1 state=100 po_cola=0
@time 37640ns: pi_money=0 state=001 po_cola=1
@time 37660ns: pi_money=1 state=001 po_cola=0
@time 37680ns: pi_money=0 state=010 po_cola=0
@time 37720ns: pi_money=1 state=010 po_cola=0
@time 37740ns: pi_money=1 state=100 po_cola=0
@time 37760ns: pi_money=1 state=001 po_cola=1
@time 37780ns: pi_money=0 state=010 po_cola=0
@time 37820ns: pi_money=1 state=010 po_cola=0
@time 37840ns: pi_money=0 state=100 po_cola=0
@time 37880ns: pi_money=1 state=100 po_cola=0
@time 37900ns: pi_money=0 state=001 po_cola=1
@time 37920ns: pi_money=0 state=001 po_cola=0
@time 38000ns: pi_money=1 state=001 po_cola=0
@time 38020ns: pi_money=1 state=010 po_cola=0
@time 38040ns: pi_money=1 state=100 po_cola=0
@time 38060ns: pi_money=0 state=001 po_cola=1
@time 38080ns: pi_money=0 state=001 po_cola=0
@time 38100ns: pi_money=1 state=001 po_cola=0
@time 38120ns: pi_money=0 state=010 po_cola=0
@time 38140ns: pi_money=1 state=010 po_cola=0
@time 38160ns: pi_money=1 state=100 po_cola=0
@time 38180ns: pi_money=1 state=001 po_cola=1
